gene	avg_log2FC	p_val_adj	method_support	pct.1	pct.2	specificity	pct1	pct2	spec	coexpr	coexpr_flag	score
CNTN1	1.59885761025013	1.60010980514627e-12	1	0.15220700152207	0.0493402180149168	0.102866783507153	0.15220700152207	0.0493402180149168	0.102866783507153	0.133089242263794	TRUE	0.00591930444503101
CHGA	1.02849548715885	1.26727279184242e-17	1	0.353120243531202	0.165806081468732	0.18731416206247	0.353120243531202	0.165806081468732	0.18731416206247	0.0738563337650752	TRUE	0.00586067337942169
RUSC1	0.993134351689686	8.82681219154737e-10	1	0.366818873668189	0.230063109581182	0.136755764087007	0.366818873668189	0.230063109581182	0.136755764087007	0.101956905094457	TRUE	0.00581328461030321
CORO1A	1.2826981022049	7.76130944993738e-14	1	0.251141552511416	0.110728628800918	0.140412923710498	0.251141552511416	0.110728628800918	0.140412923710498	0.0924911188363614	TRUE	0.00578650477695291
PODXL2	0.722365528994934	8.41014092002855e-26	1	0.764079147640791	0.629374641422834	0.134704506217957	0.764079147640791	0.629374641422834	0.134704506217957	0.0965806966109473	TRUE	0.00569408709964742
SLC10A4	2.03377768326283	3.30988915240208e-08	1	0.0989345509893455	0.0292598967297762	0.0696746542595693	0.0989345509893455	0.0292598967297762	0.0696746542595693	0.184065694703135	TRUE	0.00568657286939668
CAPN1	1.181684618325	5.52716179632786e-14	1	0.301369863013699	0.150315547905909	0.151054315107789	0.301369863013699	0.150315547905909	0.151054315107789	0.0815223562194314	TRUE	0.00553715669169303
PBX3	0.546010505917206	1.33149623105537e-13	1	0.671232876712329	0.522088353413655	0.149144523298674	0.671232876712329	0.522088353413655	0.149144523298674	0.118640069376929	TRUE	0.0054865807131454
GNAL	1.44382972474412	4.48896062027117e-09	1	0.159817351598174	0.0642570281124498	0.0955603234857237	0.159817351598174	0.0642570281124498	0.0955603234857237	0.139454279127909	TRUE	0.00533166508245809
THY1	1.65415024190035	1.45494392195836e-14	1	0.176560121765601	0.0590935169248422	0.117466604840759	0.176560121765601	0.0590935169248422	0.117466604840759	0.0917301788454727	TRUE	0.00519126716765325
NQO2	1.15444106121167	1.41620118917555e-10	1	0.30441400304414	0.16982214572576	0.13459185731838	0.30441400304414	0.16982214572576	0.13459185731838	0.084593466160548	TRUE	0.00502672522350755
TMEFF2	1.27241412441772	7.05127310588836e-06	1	0.17503805175038	0.0854847963281698	0.0895532554222107	0.17503805175038	0.0854847963281698	0.0895532554222107	0.151657060209738	TRUE	0.00501145908279826
CDH6	1.48916608510161	0.0169326057368309	1	0.111111111111111	0.0539300057372347	0.0571811053738765	0.111111111111111	0.0539300057372347	0.0571811053738765	0.252239632467096	TRUE	0.00496264506071807
RAB31	0.858291208478311	0.0141082721256312	1	0.226788432267884	0.144004589787722	0.082783842480162	0.226788432267884	0.144004589787722	0.082783842480162	0.210859324985818	TRUE	0.00494548588967789
PTPRN	1.00926800655105	2.9962414354659e-09	1	0.220700152207002	0.102122776821572	0.11857737538543	0.220700152207002	0.102122776821572	0.11857737538543	0.121526358017691	TRUE	0.00473593354932821
FHL1	0.806350108383765	1.36431266307546e-15	1	0.526636225266362	0.356855995410212	0.16978022985615	0.526636225266362	0.356855995410212	0.16978022985615	0.0673580634509744	TRUE	0.00463853869871348
RCAN3	1.62938108546292	1.7520901960163e-20	1	0.213089802130898	0.0665519219736087	0.146537880157289	0.213089802130898	0.0665519219736087	0.146537880157289	0.0600831805487095	TRUE	0.00459020713414074
PRDM12	3.54217395581874	2.86240729584845e-07	1	0.0471841704718417	0.00631095811818703	0.0408732123536547	0.0471841704718417	0.00631095811818703	0.0408732123536547	0.209626210829492	TRUE	0.00456959661974321
AP1S1	0.664735613871124	4.63887079625059e-17	1	0.721461187214612	0.603557085484796	0.117904101729815	0.721461187214612	0.603557085484796	0.117904101729815	0.0975583278924726	TRUE	0.00450167519161595
PAFAH1B3	0.72424945746242	7.32139244233485e-73	1	0.980213089802131	0.939759036144578	0.0404540536575525	0.980213089802131	0.939759036144578	0.0404540536575525	0.221856581416673	TRUE	0.00446075377132499
SLCO5A1	1.48140989459205	4.16715825610396e-20	1	0.252663622526636	0.0912220309810671	0.161441591545569	0.252663622526636	0.0912220309810671	0.161441591545569	0.0527084648074277	TRUE	0.00439205589790193
TENM2	1.48566021885421	4.10424432273556e-09	1	0.214611872146119	0.103270223752151	0.111341648393967	0.214611872146119	0.103270223752151	0.111341648393967	0.0824979547864444	TRUE	0.0043820028515559
MEAF6	0.646227066264292	1.38382037415509e-46	1	0.945205479452055	0.843947217441193	0.101258262010861	0.945205479452055	0.843947217441193	0.101258262010861	0.0990036992702948	TRUE	0.00436571731679146
GPR153	0.632130795161564	7.45047944280015e-08	1	0.308980213089802	0.17039586919105	0.138584343898752	0.308980213089802	0.17039586919105	0.138584343898752	0.127321031401952	TRUE	0.00429746216196307
ADGRL1	1.00417271113784	2.16160855698671e-13	1	0.322678843226788	0.163511187607573	0.159167655619215	0.322678843226788	0.163511187607573	0.159167655619215	0.0679798945309809	TRUE	0.00427813443712392
DACT1	1.76162718695828	3.71446144594021e-15	1	0.144596651445967	0.0395869191049914	0.105009732340975	0.144596651445967	0.0395869191049914	0.105009732340975	0.0860808759744758	TRUE	0.00419715310970581
MARCH1	1.53699381954893	4.41180501871507e-17	1	0.255707762557078	0.1061388410786	0.149568921478478	0.255707762557078	0.1061388410786	0.149568921478478	0.0520161579462153	TRUE	0.00419130409016103
WNK2	1.11983447284538	1.25346847933294e-05	1	0.211567732115677	0.113597246127367	0.0979704859883107	0.211567732115677	0.113597246127367	0.0979704859883107	0.119155735939395	TRUE	0.00416787057891485
TTLL7	0.697741775818979	1.80050795808834e-10	1	0.558599695585997	0.440619621342513	0.117980074243484	0.558599695585997	0.440619621342513	0.117980074243484	0.0969679749376198	TRUE	0.00413530480194179
FNDC4	1.01005368263671	0.000561759086581445	1	0.211567732115677	0.123924268502582	0.0876434636130956	0.211567732115677	0.123924268502582	0.0876434636130956	0.146246461584264	TRUE	0.00412761832845099
NME3	0.814610219797744	9.16411166462482e-11	1	0.388127853881279	0.231210556511761	0.156917297369517	0.388127853881279	0.231210556511761	0.156917297369517	0.0726600062088471	TRUE	0.00401078120342729
IQSEC3	1.9043575815388	8.63090190285663e-16	1	0.150684931506849	0.0418818129661503	0.108803118540699	0.150684931506849	0.0418818129661503	0.108803118540699	0.0717986217214865	TRUE	0.00400282241995504
C2orf80	2.18058238366568	6.38239778093292e-18	1	0.112633181126332	0.0195065978198508	0.093126583306481	0.112633181126332	0.0195065978198508	0.093126583306481	0.0840622678754222	TRUE	0.0039710550471921
PTCHD1	1.45031402094747	0.022449669924186	1	0.123287671232877	0.0642570281124498	0.0590306431204269	0.123287671232877	0.0642570281124498	0.0590306431204269	0.190578016462447	TRUE	0.00397097953154455
SCRT2	0.957080349682299	1.40515983988437e-07	1	0.15220700152207	0.0608146873207114	0.0913923142013586	0.15220700152207	0.0608146873207114	0.0913923142013586	0.167166359470014	TRUE	0.00395411899597921
SCD5	0.987111043479711	7.88949376878655e-15	1	0.395738203957382	0.232358003442341	0.163380200515041	0.395738203957382	0.232358003442341	0.163380200515041	0.0556666418972347	TRUE	0.00391462268826908
CRMP1	0.699556142069194	7.78918218940702e-57	1	0.95738203957382	0.901319563970166	0.0560624756036541	0.95738203957382	0.901319563970166	0.0560624756036541	0.145149008258261	TRUE	0.00386079744575638
MAP1LC3A	0.642820645757722	0.00250162393298768	1	0.470319634703196	0.388410786001147	0.0819088487020489	0.470319634703196	0.388410786001147	0.0819088487020489	0.153852612831857	TRUE	0.00385076956321935
SLITRK5	1.53000534104482	6.66042581749332e-08	1	0.147640791476408	0.059667240390132	0.0879735510862759	0.147640791476408	0.059667240390132	0.0879735510862759	0.106865259119962	TRUE	0.0038309832770884
ROBO2	1.29180599065837	1.04248389879406e-10	1	0.210045662100457	0.0912220309810671	0.118823631119389	0.210045662100457	0.0912220309810671	0.118823631119389	0.0777619374801345	TRUE	0.00379183565723955
POU3F2	0.36590309028001	0.041499784491726	1	0.474885844748858	0.371772805507745	0.103113039241113	0.474885844748858	0.371772805507745	0.103113039241113	0.207958949624231	TRUE	0.00374780817059474
PDE4D	1.73206027343989	3.21422461210008e-14	1	0.150684931506849	0.044750430292599	0.10593450121425	0.150684931506849	0.044750430292599	0.10593450121425	0.0756773472724417	TRUE	0.00373617061812888
REPS2	2.15221727017594	5.3589917497441e-07	1	0.0791476407914764	0.02122776821572	0.0579198725757564	0.0791476407914764	0.02122776821572	0.0579198725757564	0.151816159636619	TRUE	0.00369042309178992
CLTB	0.657075799175955	6.84537430149919e-23	1	0.774733637747336	0.644291451520367	0.130442186226969	0.774733637747336	0.644291451520367	0.130442186226969	0.0693919082329026	TRUE	0.00362864129677535
